,SOI
1947-07-01,1.086568800170393
1947-08-01,0.9716225552834044
1947-09-01,1.0735982093627965
1947-10-01,-0.029954224058525266
1947-11-01,0.7926493163848213
1947-12-01,0.5080642449873328
1948-01-01,-0.21945619953102943
1948-02-01,-0.07589817818894802
1948-03-01,-0.011343036191726278
1948-04-01,0.4467824002025794
1948-05-01,0.655285055487464
1948-06-01,-0.08727506525118049
1948-07-01,0.2000377707429033
1948-08-01,-0.13063832676097872
1948-09-01,-0.7251003612974416
1948-10-01,0.7001799873717793
1948-11-01,0.38366563962611316
1948-12-01,-0.48289697588576336
1949-01-01,-0.5921176704329472
1949-02-01,0.2913510711121413
1949-03-01,0.8636911843051746
1949-04-01,0.32657188893728506
1949-05-01,-0.2698232581417835
1949-06-01,-0.8236584283070043
1949-07-01,-0.07274100754247219
1949-08-01,-0.13063832676097872
1949-09-01,0.1742489240327413
1949-10-01,0.644015817261805
1949-11-01,-0.5511541929653241
1949-12-01,0.7440073928142579
1950-01-01,0.4844599121725825
1950-02-01,1.5032735938057613
1950-03-01,1.9331774538013682
1950-04-01,1.468571745957308
1950-05-01,1.040746852832969
1950-06-01,3.103719507991281
1950-07-01,2.3140733024546214
1950-08-01,1.4615162806365176
1950-09-01,0.6239235666977688
1950-10-01,1.7111350493522748
1950-11-01,1.0847805140696414
1950-12-01,2.1596662797758084
1951-01-01,1.4782238345777592
1951-02-01,0.8789498699938927
1951-03-01,0.2317220250574589
1951-04-01,0.14625612203941185
1951-05-01,-0.3469156176108144
1951-06-01,0.8945694188234373
1951-07-01,-0.7546879532559497
1951-08-01,0.2367819672537692
1951-09-01,-0.6688910309642333
1951-10-01,-0.5915959251587792
1951-11-01,-0.31744923481748133
1951-12-01,-0.24695382805883825
1952-01-01,-0.7577449908338413
1952-02-01,-0.4798723524201547
1952-03-01,0.37756106180691473
1952-04-01,-0.39469117865427605
1952-05-01,0.8865621338948196
1952-06-01,1.1400305398421384
1952-07-01,0.4728165490282788
1952-08-01,-0.06940161109183086
1952-09-01,-0.33163504896549456
1952-10-01,0.3070307966016399
1952-11-01,-0.08374427666963866
1952-12-01,-1.143537789801143
1953-01-01,0.2360189315712883
1953-02-01,-0.3329726526996855
1953-03-01,-0.1571820729411821
1953-04-01,0.20636137767205903
1953-05-01,-2.8138711206220823
1953-06-01,0.15818605576752048
1953-07-01,-0.004546312971108935
1953-08-01,-1.3553726401436574
1953-09-01,-1.2309843342956135
1953-10-01,0.13853828627158923
1953-11-01,-0.20059675574352678
1953-12-01,-0.34133108718962973
1954-01-01,0.5672735723730296
1954-02-01,-0.14934802804914085
1954-03-01,0.28033503730724063
1954-04-01,0.7473086783656786
1954-05-01,0.7323774149564949
1954-06-01,0.2400064294404208
1954-07-01,0.541011243599642
1954-08-01,1.2778061336291437
1954-09-01,0.3990862453652551
1954-10-01,0.30703079660157606
1954-11-01,0.3252394000891359
1954-12-01,1.215893688468108
1955-01-01,-0.42649035003210006
1955-02-01,1.3196489691551747
1955-03-01,0.6206261230560446
1955-04-01,0.0260456107741175
1955-05-01,1.5803933691167114
1955-06-01,2.0400546502438557
1955-07-01,2.109489218740609
1955-08-01,1.7064631433130395
1955-09-01,1.298435530695374
1955-10-01,1.5426425390222243
1955-11-01,1.318485472217484
1955-12-01,0.8855732815103915
1956-01-01,1.0227487034753944
1956-02-01,1.099299419574513
1956-03-01,1.2039822700539784
1956-04-01,1.0478349565289145
1956-05-01,2.0429475259312473
1956-06-01,1.6309527818794471
1956-07-01,1.4275422730271319
1956-08-01,1.3390428492982218
1956-09-01,0.0056209330333080515
1956-10-01,1.8234633895722874
1956-11-01,0.14996068147820404
1956-12-01,0.9799505406411829
1957-01-01,0.525866742272806
1957-02-01,-0.03917325325883074
1957-03-01,0.2803350373072959
1957-04-01,0.32657188893728506
1957-05-01,-0.8865621338945567
1957-06-01,0.15818605576752048
1957-07-01,0.2000377707429033
1957-08-01,-0.6205320521140224
1957-09-01,-1.0061470129630359
1957-10-01,0.026209946051512903
1957-11-01,-1.0769903487979868
1957-12-01,-0.294142457624234
1958-01-01,-1.4202542724372769
1958-02-01,-0.4064225025599201
1958-03-01,0.2317220250574036
1958-04-01,0.32657188893728506
1958-05-01,-0.5011003365490515
1958-06-01,0.40364717678612844
1958-07-01,0.3364271598856298
1958-08-01,1.0328592709525521
1958-09-01,-0.33163504896549456
1958-10-01,-0.029954224058525266
1958-11-01,-0.4343017138914359
1958-12-01,-0.5772742350165012
1959-01-01,-0.7163381607336178
1959-02-01,-0.9572963765115958
1959-03-01,1.1067562455543045
1959-04-01,0.5068876558352265
1959-05-01,0.5781926960183453
1959-06-01,-0.25091581259679513
1959-07-01,-0.41371448039921094
1959-08-01,-0.1918750424301266
1959-09-01,0.0056209330333080515
1959-10-01,0.5316874770417287
1959-11-01,0.9679280349956867
1959-12-01,0.7911960223796536
1960-01-01,0.07039161117044122
1960-02-01,-0.03917325325883074
1960-03-01,0.8636911843051746
1960-04-01,0.8074139339983258
1960-05-01,0.8094697744256134
1960-06-01,0.15818605576752048
1960-07-01,0.6092059381710053
1960-08-01,0.9103858396143261
1960-09-01,0.6239235666977688
1960-10-01,0.08237411616148722
1960-11-01,0.6173705977739559
1960-12-01,0.6496301336834663
1961-01-01,-0.17804936943085295
1961-02-01,0.6218753954831134
1961-03-01,-1.5183464159362874
1961-04-01,0.9276244452636202
1961-05-01,0.42400797708010823
1961-06-01,0.07636568209471317
1961-07-01,0.3364271598855523
1961-08-01,0.29801868292291706
1961-09-01,0.06183026336645247
1961-10-01,-0.3107750746086523
1961-11-01,0.6173705977739559
1961-12-01,1.3102709475988459
1962-01-01,1.5196306646779356
1962-02-01,0.5484255456228788
1962-03-01,0.2317220250574589
1962-04-01,0.32657188893728506
1962-05-01,1.5033010096475052
1962-06-01,0.8945694188234373
1962-07-01,0.06364838160025432
1962-08-01,0.7266756926068825
1962-09-01,0.4552955756983356
1962-10-01,1.0933291781419827
1962-11-01,0.44209187916302406
1962-12-01,0.08336657889887834
1963-01-01,0.8571213830745473
1963-02-01,0.3648009209723759
1963-03-01,1.0095302210546304
1963-04-01,0.6872034227330998
1963-05-01,0.5781926960183453
1963-06-01,-0.5781973072883964
1963-07-01,-0.004546312971186463
1963-08-01,0.05307182024646486
1963-09-01,-0.5002630399648639
1963-10-01,-1.0409092860390208
1963-11-01,-0.8432853906501441
1963-12-01,-1.049160530670405
1964-01-01,-0.3022698597314765
1964-02-01,0.10772644646159665
1964-03-01,1.1067562455543045
1964-04-01,1.2281507234267877
1964-05-01,0.5781926960183453
1964-06-01,1.1400305398421384
1964-07-01,0.8137900218850176
1964-08-01,1.6452264276438917
1964-09-01,1.298435530695374
1964-10-01,1.3179858585820716
1964-11-01,0.20838692101524775
1964-12-01,-0.24695382805883825
1965-01-01,-0.3022698597314765
1965-02-01,0.25462614618202406
1965-03-01,0.6206261230560446
1965-04-01,-0.6952174568174436
1965-05-01,0.2698232581419588
1965-06-01,-0.9054788019799047
1965-07-01,-2.254971233825631
1965-08-01,-0.804242199121466
1965-09-01,-1.3434029949618385
1965-10-01,-0.8724167757089063
1965-11-01,-1.6028265046306494
1965-12-01,0.17774383802961619
1966-01-01,-1.0061859714351356
1966-02-01,-0.18607295297929988
1966-03-01,-0.8863772566885718
1966-04-01,-0.27448066738905
1966-05-01,-0.5781926960181701
1966-06-01,0.48546755045912177
1966-07-01,-0.004546312971108935
1966-08-01,0.6654389769377347
1966-09-01,-0.21921638829920573
1966-10-01,-0.08611839416856344
1966-11-01,-0.025318037132661373
1966-12-01,-0.34133108718962973
1967-01-01,1.312596514176865
1967-02-01,1.13602434450463
1967-03-01,1.0581432333044674
1967-04-01,0.0260456107741175
1967-05-01,-0.038546179734515455
1967-06-01,1.058210166169238
1967-07-01,0.2682324653142666
1967-08-01,0.8491491239451783
1967-09-01,0.4552955756983995
1967-10-01,0.13853828627158923
1967-11-01,-0.3758754743543922
1967-12-01,-0.4828969758857097
1968-01-01,0.4016462519721354
1968-02-01,0.8789498699938927
1968-03-01,0.08588298830794779
1968-04-01,0.0260456107741175
1968-05-01,1.734578088054861
1968-06-01,1.6309527818793543
1968-07-01,0.8819847164563033
1968-08-01,0.29801868292291706
1968-09-01,-0.27542571863235016
1968-10-01,-0.029954224058525266
1968-11-01,-0.31744923481741494
1968-12-01,0.22493246759501193
1969-01-01,-1.130406461735759
1969-02-01,-0.4064225025599201
1969-03-01,0.5234000985564258
1969-04-01,-0.39469117865427605
1969-05-01,-0.34691561761090206
1969-06-01,0.3218268031132281
1969-07-01,-0.6182985641133008
1969-08-01,-0.13063832676097872
1969-09-01,-1.0061470129630359
1969-10-01,-0.9285809458189445
1969-11-01,-0.025318037132661373
1969-12-01,0.3664983562911992
1970-01-01,-0.8405586510342884
1970-02-01,-0.7002219020008166
1970-03-01,0.5234000985563706
1970-04-01,-0.09416490049117686
1970-05-01,0.5011003365492268
1970-06-01,1.3854916608607464
1970-07-01,-0.48190917497057423
1970-08-01,0.6654389769377347
1970-09-01,1.1860168700290852
1970-10-01,1.0933291781419188
1970-11-01,1.7274691489762586
1970-12-01,1.6405913545566162
1971-01-01,0.27742576167151184
1971-02-01,1.356373894085292
1971-03-01,2.079016490550824
1971-04-01,1.88930853538577
1971-05-01,1.1949315717712061
1971-06-01,0.6491082978048294
1971-07-01,0.2682324653142666
1971-08-01,1.7064631433130395
1971-09-01,1.4670635216947434
1971-10-01,1.7672992194622492
1971-11-01,0.6173705977739559
1971-12-01,0.22493246759506558
1972-01-01,0.36023942187195895
1972-02-01,0.7687750952035408
1972-03-01,0.5720131108062075
1972-04-01,-0.15427015612382403
1972-05-01,-1.2720239312400619
1972-06-01,-0.8236584283070043
1972-07-01,-1.8458030663975293
1972-08-01,-0.5592953364448745
1972-09-01,-1.399612325294983
1972-10-01,-0.8724167757089063
1972-11-01,-0.31744923481741494
1972-12-01,-1.0963491602357471
1973-01-01,-0.21945619953102943
1973-02-01,-0.9205714515814368
1973-03-01,0.42617407405675173
1973-04-01,0.08615086640676467
1973-05-01,0.5781926960183453
1973-06-01,1.6309527818794471
1973-07-01,0.7455953273136543
1973-08-01,1.4615162806365176
1973-09-01,1.2422262003622297
1973-10-01,1.0371650080319446
1973-11-01,2.7791414606416502
1973-12-01,1.5934027249911669
1974-01-01,1.85088530547963
1974-02-01,1.3930988190154094
1974-03-01,2.176242515050498
1974-04-01,1.0478349565289145
1974-05-01,1.3491162907093557
1974-06-01,0.6491082978048294
1974-07-01,1.3593475784557685
1974-08-01,0.9103858396142565
1974-09-01,1.1298075396959408
1974-10-01,0.9248366678118682
1974-11-01,-0.14217051620654952
1974-12-01,-0.058199309797308904
1975-01-01,-0.3850835199319236
1975-02-01,0.5484255456229206
1975-03-01,1.3984343190532713
1975-04-01,1.2882559790594348
1975-05-01,0.8865621338947319
1975-06-01,1.9582342765709555
1975-07-01,2.314073302454699
1975-08-01,2.2575935843353006
1975-09-01,2.085366155359204
1975-10-01,1.767299219462313
1975-11-01,1.2016329931435958
1975-12-01,1.8293458728180918
1976-01-01,1.0641555335755708
1976-02-01,1.1360243445046718
1976-03-01,1.5442733558027273
1976-04-01,0.32657188893728506
1976-05-01,0.5011003365492268
1976-06-01,0.4036471767862215
1976-07-01,-1.232050815255415
1976-08-01,-0.8654789147906139
1976-09-01,-1.2309843342955498
1976-10-01,0.4193591368216524
1976-11-01,0.8510755559217986
1976-12-01,-0.24695382805883825
1977-01-01,-0.3022698597314765
1977-02-01,0.7320501702734235
1977-03-01,-0.4974731586899861
1977-04-01,-0.45479643428692323
1977-05-01,-0.8094697744254381
1977-06-01,-1.3964010440172137
1977-07-01,-1.4366348989695048
1977-08-01,-0.8654789147906139
1977-09-01,-0.8937283522968109
1977-10-01,-1.0409092860389568
1977-11-01,-1.3106953069458294
1977-12-01,-0.9547832715396135
1978-01-01,-0.2194561995310765
1978-02-01,-1.7652447249739256
1978-03-01,-0.1571820729411821
1978-04-01,-0.3345859230216972
1978-05-01,1.888762806993098
1978-06-01,0.9763897924963377
1978-07-01,0.7455953273136543
1978-08-01,0.4204921142612128
1978-09-01,0.06183026336645247
1978-10-01,-0.42310341482866476
1978-11-01,-0.20059675574352678
1978-12-01,-0.05819930979725526
1979-01-01,-0.3022698597314765
1979-02-01,0.6586003204132307
1979-03-01,0.08588298830794779
1979-04-01,-0.15427015612382403
1979-05-01,0.6552850554873763
1979-06-01,0.9763897924963377
1979-07-01,-0.7546879532560272
1979-08-01,-0.19187504243005699
1979-09-01,0.11803959369953299
1979-10-01,-0.08611839416856344
1979-11-01,-0.4343017138914359
1979-12-01,-0.6716514941472926
1980-01-01,0.3188325917717354
1980-02-01,0.2179012212519485
1980-03-01,-0.400247134190312
1980-04-01,-0.6952174568175119
1980-05-01,-0.03854617973442782
1980-06-01,-0.08727506525108748
1980-07-01,-0.07274100754254972
1980-08-01,0.4204921142612128
1980-09-01,-0.5002630399648639
1980-10-01,-0.029954224058589118
1980-11-01,-0.31744923481748133
1980-12-01,-0.05819930979725526
1981-01-01,0.27742576167151184
1981-02-01,-0.11262310311906532
1981-03-01,-1.1294423179377018
1981-04-01,-0.1542701561237557
1981-05-01,1.040746852832969
1981-06-01,1.549132408206547
1981-07-01,1.086568800170393
1981-08-01,0.8491491239451783
1981-09-01,0.6801328970308493
1981-10-01,-0.3107750746086523
1981-11-01,0.20838692101524775
1981-12-01,0.46087561542193706
1982-01-01,0.8571213830745003
1982-02-01,0.18117629632183122
1982-03-01,0.5720131108062075
1982-04-01,-0.03405964485852968
1982-05-01,-0.5011003365490515
1982-06-01,-1.6418621650358216
1982-07-01,-1.9139977609688925
1982-08-01,-1.967739796834997
1982-09-01,-2.0179149589593797
1982-10-01,-1.7148793273592873
1982-11-01,-2.7713512953699957
1982-12-01,-1.945744492412656
1983-01-01,-2.621052345343477
1983-02-01,-2.4630182986460287
1983-03-01,-2.150315575184058
1983-04-01,-0.9957437349806795
1983-05-01,0.8865621338947319
1983-06-01,0.07636568209471317
1983-07-01,-0.6864932586845864
1983-08-01,0.29801868292291706
1983-09-01,0.9049702183634271
1983-10-01,0.5316874770417287
1983-11-01,-0.08374427666963866
1983-12-01,0.03617794933348259
1984-01-01,0.15320527137084122
1984-02-01,0.5851504705530378
1984-03-01,-0.1571820729411821
1984-04-01,0.38667714456993224
1984-05-01,0.2698232581419588
1984-06-01,-0.4963769336155891
1984-07-01,0.3364271598855523
1984-08-01,0.5429655455995085
1984-09-01,0.17424892403267742
1984-10-01,-0.3107750746086523
1984-11-01,0.3252394000891359
1984-12-01,-0.10538793936270466
1985-01-01,-0.26086302963130004
1985-02-01,0.6586003204132307
1985-03-01,0.18310901280762185
1985-04-01,1.2882559790594348
1985-05-01,0.5781926960183453
1985-06-01,-0.5781973072883964
1985-07-01,-0.14093570211383544
1985-08-01,1.0940959866217002
1985-09-01,0.0056209330333080515
1985-10-01,-0.36693924471869044
1985-11-01,-0.14217051620654952
1985-12-01,0.22493246759501193
1986-01-01,0.7329008927738296
1986-02-01,-0.7002219020007748
1986-03-01,0.42617407405675173
1986-04-01,0.32657188893728506
1986-05-01,-0.34691561761090206
1986-06-01,1.4673120345336466
1986-07-01,0.3364271598856298
1986-08-01,-0.4368219051066484
1986-09-01,-0.5002630399648639
1986-10-01,0.7001799873717793
1986-11-01,-1.2522690674088521
1986-12-01,-1.2379150489319344
1987-01-01,-0.5093040102325471
1987-02-01,-0.8471216017212441
1987-03-01,-1.1294423179377018
1987-04-01,-1.5366910356743675
1987-05-01,-1.8116704475238041
1987-06-01,-1.6418621650359146
1987-07-01,-1.8458030663975293
1987-08-01,-1.0491890617979878
1987-09-01,-1.0623563432961802
1987-10-01,-0.36693924471869044
1987-11-01,-0.14217051620654952
1987-12-01,-0.3885197167549718
1988-01-01,-0.05382887913018233
1988-02-01,-0.2595228028394927
1988-03-01,0.5720131108062628
1988-04-01,0.14625612203934352
1988-05-01,1.2720239312403248
1988-06-01,-0.005454691578187154
1988-07-01,1.2911528838844828
1988-08-01,1.7064631433130395
1988-09-01,1.8605288340266266
1988-10-01,1.4864783689121221
1988-11-01,1.844321628050213
1988-12-01,1.0271391702065786
1989-01-01,1.1883760238762415
1989-02-01,0.8422249450637753
1989-03-01,0.9609172088048485
1989-04-01,1.7690980241204757
1989-05-01,1.734578088054861
1989-06-01,1.1400305398421384
1989-07-01,1.086568800170393
1989-08-01,-0.3143484737683527
1989-09-01,0.51150490603148
1989-10-01,0.8125083275918558
1989-11-01,-0.20059675574359323
1989-12-01,-0.4357083463203676
1990-01-01,-0.05382887913018233
1990-02-01,-1.2143708510223334
1990-03-01,-0.40024713419025676
1990-04-01,0.2063613776719907
1990-05-01,1.5803933691167114
1990-06-01,0.48546755045912177
1990-07-01,0.6774006327423686
1990-08-01,-0.1918750424301266
1990-09-01,-0.7251003612973776
1990-10-01,0.3070307966016399
1990-11-01,-0.4927279534283468
1990-12-01,-0.19976519849344251
1991-01-01,0.4844599121725825
1991-02-01,0.18117629632183122
1991-03-01,-0.5946991831896049
1991-04-01,-0.6952174568174436
1991-05-01,-1.5803933691165362
1991-06-01,-0.1690954389239878
1991-07-01,-0.07274100754247219
1991-08-01,-0.4368219051066484
1991-09-01,-1.5682403162943523
1991-10-01,-1.0409092860390208
1991-11-01,-0.6680066720392787
1991-12-01,-1.5210468263242016
1992-01-01,-2.1655772142411123
1992-02-01,-0.5900471272105066
1992-03-01,-1.8100244894352544
1992-04-01,-1.1159542462459056
1992-05-01,0.3469156176109897
1992-06-01,-0.9054788019799047
1992-07-01,-0.6182985641133008
1992-08-01,0.4204921142612824
1992-09-01,0.06183026336645247
1992-10-01,-1.4340584768092242
1992-11-01,-0.6680066720392787
1992-12-01,-0.4828969758857097
1993-01-01,-0.6749313306333943
1993-02-01,-0.4798723524201547
1993-03-01,-0.400247134190312
1993-04-01,-1.2962700131437788
1993-05-01,-0.5011003365490515
1993-06-01,-1.232760296671413
1993-07-01,-1.0274667315414028
1993-08-01,-1.1716624931362138
1993-09-01,-0.7251003612973776
1993-10-01,-1.097073456148995
1993-11-01,0.03310820240431591
1993-12-01,0.17774383802961619
1994-01-01,-0.09523570923045295
1994-02-01,0.18117629632183122
1994-03-01,-0.5946991831896049
1994-04-01,-1.416480524409073
1994-05-01,-0.9636544933636753
1994-06-01,-0.6600176809612968
1994-07-01,-1.7776083718262434
1994-08-01,-1.3553726401436574
1994-09-01,-1.6244496466274967
1994-10-01,-1.1532376262590331
1994-11-01,-0.6680066720392122
1994-12-01,-1.0491605306703513
1995-01-01,-0.3022698597314765
1995-02-01,-0.11262310311906532
1995-03-01,0.6206261230560446
1995-04-01,-0.8154279680828063
1995-05-01,-0.5781926960181701
1995-06-01,0.2400064294404208
1995-07-01,0.5410112435995645
1995-08-01,0.35925539859206496
1995-09-01,0.23045825436582182
1995-10-01,0.02620994605144905
1995-11-01,0.09153444194129319
1995-12-01,-0.4357083463203676
1996-01-01,0.7743077228740531
1996-02-01,0.18117629632178947
1996-03-01,0.9123041965550116
1996-04-01,0.8074139339983258
1996-05-01,0.42400797708010823
1996-06-01,1.7127731555523475
1996-07-01,0.8137900218850176
1996-08-01,0.7266756926068825
1996-09-01,0.6239235666977688
1996-10-01,0.5316874770417287
1996-11-01,-0.025318037132661373
1996-12-01,0.8383846519449957
1997-01-01,0.443053082072406
1997-02-01,1.1727492694347892
1997-03-01,-0.351634121940475
1997-04-01,-0.9957437349806795
1997-05-01,-1.8116704475237164
1997-06-01,-2.0509640334003234
1997-07-01,-0.959272036969962
1997-08-01,-1.6003195028201793
1997-09-01,-1.399612325294983
1997-10-01,-1.4340584768091602
1997-11-01,-1.2522690674089185
1997-12-01,-0.8132173828434799
1998-01-01,-2.041356723940489
1998-02-01,-1.3612705507427607
1998-03-01,-2.247541599683677
1998-04-01,-1.5967962913070146
1998-05-01,0.34691561761107736
1998-06-01,1.3854916608607464
1998-07-01,1.6321263567412216
1998-08-01,1.2165694179599957
1998-09-01,1.017388879029652
1998-10-01,1.149493348251957
1998-11-01,1.0847805140697078
1998-12-01,1.2630823180335038
1999-01-01,1.3954101743773122
1999-02-01,0.7687750952035408
1999-03-01,1.1553692578041415
1999-04-01,1.5286770015899553
1999-05-01,0.3469156176109897
1999-06-01,0.4036471767862215
1999-07-01,0.677400632742291
1999-08-01,0.48172882993036065
1999-09-01,-0.050588397299772464
1999-10-01,0.9810008379219064
1999-11-01,1.0847805140696414
1999-12-01,1.215893688468108
2000-01-01,0.4844599121725825
2000-02-01,1.13602434450463
2000-03-01,1.2039822700539784
2000-04-01,1.4685717459573764
2000-05-01,0.655285055487464
2000-06-01,-0.1690954389239878
2000-07-01,-0.27732509125656196
2000-08-01,0.7879124082760304
2000-09-01,0.9049702183634271
2000-10-01,1.0371650080319446
2000-11-01,1.9611741071241013
2000-12-01,0.7440073928142579
2001-01-01,0.7743077228740531
2001-02-01,1.0625744946444373
2001-03-01,0.9609172088047934
2001-04-01,0.2664666333046379
2001-05-01,-0.5781926960181701
2001-06-01,0.5672879241319291
2001-07-01,-0.27732509125656196
2001-08-01,-0.5592953364448745
2001-09-01,0.11803959369959689
2001-10-01,-0.029954224058525266
2001-11-01,0.6173705977739559
2001-12-01,-0.8132173828434263
2002-01-01,0.27742576167151184
2002-02-01,0.7320501702734653
2002-03-01,-0.10856906069134507
2002-04-01,-0.03405964485852968
2002-05-01,-1.1178392123018248
2002-06-01,-0.2509158125968881
2002-07-01,-0.6864932586846639
2002-08-01,-1.110425777467066
2002-09-01,-0.7251003612974416
2002-10-01,-0.5354317550487411
2002-11-01,-0.5511541929653241
2002-12-01,-0.9547832715396135
2003-01-01,-0.13664253933062942
2003-02-01,-0.4431474274900374
2003-03-01,-0.2544080974408009
2003-04-01,-0.1542701561237557
2003-05-01,-0.424007977079933
2003-06-01,-0.9054788019799047
2003-07-01,0.40462185445699306
2003-08-01,0.1143085359155431
2003-09-01,-0.21921638829920573
2003-10-01,-0.029954224058525266
2003-11-01,-0.31744923481748133
2003-12-01,0.8855732815104451
2004-01-01,-0.9647791413349119
2004-02-01,0.8422249450637753
2004-03-01,0.37756106180691473
2004-04-01,-0.8755332237153851
2004-05-01,1.5803933691167114
2004-06-01,-1.1509399229985127
2004-07-01,-0.6182985641133008
2004-08-01,-0.4368219051066484
2004-09-01,-0.27542571863235016
2004-10-01,-0.19844673438863977
2004-11-01,-0.7848591511131667
2004-12-01,-0.7188401237126885
2005-01-01,0.19461210147106478
2005-02-01,-2.0957690493449395
2005-03-01,0.37756106180691473
2005-04-01,-0.5750069455522177
2005-05-01,-1.1178392123019123
2005-06-01,0.6491082978048294
2005-07-01,0.20003777074282578
2005-08-01,-0.3755851894375006
2005-09-01,0.34287691503211065
2005-10-01,1.149493348251957
2005-11-01,-0.20059675574352678
2005-12-01,0.03617794933348259
2006-01-01,1.146969193776018
2006-02-01,0.14445137139171393
2006-03-01,1.5928863680525642
2006-04-01,1.2882559790594348
2006-05-01,-0.6552850554872887
2006-06-01,-0.25091581259679513
2006-07-01,-0.6864932586845864
2006-08-01,-1.2328992088054314
2006-09-01,-0.5564723702980083
2006-10-01,-1.3217301365891478
2006-11-01,-0.14217051620661594
2006-12-01,-0.29414245762418034
2007-01-01,-0.5921176704329942
2007-02-01,-0.07589817818894802
2007-03-01,0.2317220250574036
2007-04-01,0.0260456107741175
2007-05-01,0.0385461797346031
2007-06-01,0.8945694188235304
2007-07-01,-0.4137144803992885
2007-08-01,0.5429655455995085
2007-09-01,0.11803959369959689
2007-10-01,0.6440158172617412
2007-11-01,0.7926493163848877
2007-12-01,1.3574595771642417
2008-01-01,1.2711896840766415
2008-02-01,1.7970729932465743
2008-03-01,1.4470473313030532
2008-04-01,0.5669929114678738
2008-05-01,-0.038546179734515455
2008-06-01,0.812749045150537
2008-07-01,0.3364271598856298
2008-08-01,1.155332702290848
2008-09-01,1.2422262003622297
2008-10-01,1.3741500286921098
2008-11-01,1.4937641908284158
2008-12-01,1.215893688468108
2009-01-01,0.8571213830745003
2009-02-01,1.2829240442250576
2009-03-01,0.37756106180691473
2009-04-01,0.8675191896310414
2009-05-01,-0.34691561761090206
2009-06-01,0.15818605576752048
2009-07-01,0.3364271598855523
2009-08-01,-0.13063832676097872
2009-09-01,0.34287691503211065
2009-10-01,-1.2094017963690713
2009-11-01,-0.6095804325023013
2009-12-01,-0.6244628645818969
2010-01-01,-0.8405586510342413
2010-02-01,-0.9940213014416714
2010-03-01,-0.643312195439442
2010-04-01,1.3483612346920137
2010-05-01,1.272023931240237
2010-06-01,0.5672879241319291
2010-07-01,2.245878607883336
2010-08-01,2.0738834373277872
2010-09-01,2.310203476691718
2010-10-01,1.823463389572351
2010-11-01,1.4353379512914386
2010-12-01,2.537175316298921
2011-01-01,1.7680716452792298
2011-02-01,1.8705228431068088
2011-03-01,2.2734685395501724
2011-04-01,2.1297295579162903
2011-05-01,0.5011003365492268
2011-06-01,0.4036471767862215
2011-07-01,1.2229581893130421
2011-08-01,0.48172882993036065
2011-09-01,1.0735982093627965
2011-10-01,0.8125083275918558
2011-11-01,1.1432067536066186
2011-12-01,2.1596662797758084
2012-01-01,0.8571213830745003
2012-02-01,0.3280759960422169
2012-03-01,0.6206261230560446
2012-04-01,-0.27448066738905
2012-05-01,0.038546179734690746
2012-06-01,-0.6600176809612037
2012-07-01,-0.07274100754247219
2012-08-01,-0.1918750424301266
2012-09-01,0.23045825436582182
2012-10-01,0.36319496671167806
2012-11-01,0.38366563962611316
2012-12-01,-0.5300856054511591
2013-01-01,-0.05382887913018233
2013-02-01,-0.1493480280491826
2013-03-01,1.3012082945535972
2013-04-01,0.2664666333046379
2013-05-01,1.1178392123020877
2013-06-01,1.794593529225155
2013-07-01,0.9501794110277441
2013-08-01,0.23678196725383882
2013-09-01,0.34287691503211065
2013-10-01,-0.029954224058589118
2013-11-01,0.7926493163848213
2013-12-01,0.08336657889882469
2014-01-01,1.1055623636757943
2014-02-01,0.03427659660136208
2014-03-01,-0.8377642444387348
2014-04-01,0.867519189630973
2014-05-01,0.7323774149564949
2014-06-01,0.2400064294404208
2014-07-01,-0.2091303966851987
2014-08-01,-0.804242199121466
2014-09-01,-0.7251003612973776
2014-10-01,-0.5915959251587792
2014-11-01,-0.9017116301871213
2014-12-01,-0.48289697588576336
2015-01-01,-0.6335245005332177
2015-02-01,0.18117629632183122
2015-03-01,-0.643312195439442
2015-04-01,-0.03405964485852968
2015-05-01,-1.040746852832794
2015-06-01,-0.8236584283070043
2015-07-01,-1.4366348989694273
2015-08-01,-1.6003195028201793
2015-09-01,-1.680658976960641
2015-10-01,-1.7148793273592873
2015-11-01,-0.4927279534283468
2015-12-01,-0.8132173828434799
2016-01-01,-1.668695253038524
2016-02-01,-1.397995475672878
2016-03-01,-0.05995604844156331
2016-04-01,-1.356375268776426
2016-05-01,0.5781926960183453
2016-06-01,0.9763897924963377
2016-07-01,0.541011243599642
2016-08-01,0.7879124082760304
2016-09-01,1.2422262003622297
2016-10-01,-0.25461090449861407
2016-11-01,-0.08374427666957224
2016-12-01,0.27212109716040767
2017-01-01,0.1532052713708883
2017-02-01,-0.03917325325883074
2017-03-01,0.8150781720553375
2017-04-01,-0.2143754117564712
2017-05-01,0.3469156176109897
2017-06-01,-0.6600176809612968
2017-07-01,0.9501794110276666
2017-08-01,0.6042022612686564
2017-09-01,0.6239235666977688
2017-10-01,0.9810008379219064
2017-11-01,1.0263542745327305
2017-12-01,-0.105387939362651
2018-01-01,0.8157145529743237
2018-02-01,-0.33297265269972726
2018-03-01,1.3012082945535972
2018-04-01,0.5669929114678054
2018-05-01,0.5011003365492268
2018-06-01,-0.1690954389239878
2018-07-01,0.2682324653142666
2018-08-01,-0.3755851894375006
2018-09-01,-0.9499376826298915
2018-10-01,0.4193591368216524
